Fiyat;Seri;Yıl;Kilometre;Vites;Yakıt;Renk;Motor Hacmi;Motor Gücü;Kasa Tipi;Log_Fiyat;Boya;Değişen;Marka_Audi;Marka_BMW;Marka_Chevrolet;Marka_Citroen;Marka_Fiat;Marka_Ford;Marka_Honda;Marka_Hyundai;Marka_Mercedes - Benz;Marka_Opel;Marka_Peugeot;Marka_Renault;Marka_Skoda;Marka_Toyota;Marka_Volkswagen
589000.0;938644.4444444445;2014.0;179649;1;1;2;1248.0;85.0;4;13.286183160425152;0;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
960000.0;711442.8571428572;2017.0;156000;1;1;2;1582.0;136.0;8;13.774689605110144;0;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
830000.0;711442.8571428572;2015.0;198500;1;1;2;1582.0;136.0;8;13.629182184591333;6;1;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
600000.0;938644.4444444445;2014.0;162000;1;1;2;1248.0;84.0;4;13.304686600863562;1;3;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
1100000.0;938644.4444444445;2022.0;93900;1;1;2;1368.0;100.0;4;13.910821646859096;0;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
250000.0;268800.0;2000.0;370000;0;0;2;1341.0;75.0;8;12.429220196836384;0;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
235500.0;268800.0;2004.0;204000;0;1;2;1493.0;82.0;8;12.369470438714096;2;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
475000.0;448321.4285714286;2010.0;303000;2;1;2;1399.0;97.0;4;13.07107218827772;0;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
180000.0;930944.4444444445;1999.0;400000;0;1;2;1599.0;114.0;8;12.100717685412471;11;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
759900.0;711442.8571428572;2017.0;230801;1;1;2;1582.0;136.0;8;13.540943440619635;6;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
759900.0;711442.8571428572;2017.0;216996;1;1;2;1582.0;136.0;8;13.540943440619635;8;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
995000.0;909500.0;2012.0;148000;2;1;2;1582.0;128.0;4;13.81049902116535;0;2;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
650000.0;711442.8571428572;2012.0;186000;2;1;2;1582.0;128.0;8;13.384729180332174;2;2;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
320000.0;268800.0;2002.0;146000;0;1;2;1341.0;86.0;8;12.676079399771028;1;1;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
479550.0;497275.0;2012.0;226000;2;1;2;1300.5;88.0;4;13.080605528442216;8;1;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
435000.0;492659.0909090909;2011.0;181000;2;1;2;1399.0;97.0;8;12.983103608918752;1;3;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
845000.0;938644.4444444445;2015.0;82000;1;1;2;1248.0;84.0;4;13.647093089770562;0;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
428000.0;448321.4285714286;2007.0;216000;2;1;2;1493.0;88.0;4;12.966880811009805;11;1;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
205000.0;268800.0;2005.0;330000;0;1;2;1493.0;82.0;8;12.230770136157428;0;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
420000.0;268800.0;2002.0;290000;0;1;2;1341.0;86.0;8;12.948012371209098;10;2;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
699000.0;909500.0;2012.0;275000;2;1;2;1582.0;128.0;4;13.457407451830088;1;1;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
569500.0;711442.8571428572;2015.0;237000;1;1;2;1582.0;136.0;8;13.252515817794084;2;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
241500.0;268800.0;1998.0;325000;0;1;2;1300.5;88.0;8;12.39462889285294;0;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
275000.0;268800.0;2003.0;300000;0;1;2;1493.0;82.0;8;12.524530013005734;0;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
265000.0;268800.0;1999.0;187500;0;1;2;1341.0;86.0;8;12.487488878546143;0;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
225000.0;268800.0;2005.0;336000;0;1;2;1493.0;82.0;8;12.323860125621126;0;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
225000.0;268800.0;2005.0;336000;0;1;2;1493.0;82.0;8;12.323860125621126;0;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
235000.0;268800.0;2005.0;277000;0;1;2;1493.0;82.0;8;12.367345048436391;2;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
997000.0;938644.4444444445;2022.0;168000;1;1;2;1368.0;100.0;4;13.8125070519525;0;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
650000.0;711442.8571428572;2014.0;216600;1;1;2;1582.0;136.0;8;13.384729180332174;9;3;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
1350000.0;938644.4444444445;2024.0;16000;1;1;2;1300.5;88.0;4;14.11561589115508;0;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
608000.0;711442.8571428572;2013.0;214500;1;1;2;1582.0;128.0;8;13.317931805683791;3;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
510000.0;492659.0909090909;2009.0;198000;2;1;2;1493.0;110.0;8;13.1421679654829;4;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
540000.0;492659.0909090909;2010.0;217000;2;1;2;1599.0;112.0;8;13.199326270390594;0;1;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
480000.0;492659.0909090909;2009.0;200000;2;1;2;1493.0;110.0;8;13.081543466215235;1;3;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
1165000.0;938644.4444444445;2023.0;61300;1;1;2;1368.0;100.0;4;13.968232503350668;0;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
580000.0;448321.4285714286;2007.0;182600;2;1;2;1399.0;97.0;4;13.270785106659046;3;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
900000.0;711442.8571428572;2017.0;185500;1;1;2;1582.0;136.0;8;13.71015115341694;0;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
440000.0;448321.4285714286;2004.0;205000;0;0;2;1341.0;82.0;4;12.994532278619134;1;1;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
240000.0;268800.0;1999.0;322000;0;0;2;1495.0;92.0;8;12.388398368982116;0;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
210000.0;268800.0;1998.0;280000;0;1;2;1341.0;75.0;8;12.25486757159303;0;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
475000.0;938644.4444444445;2011.0;217000;2;1;2;1396.0;75.0;4;13.07107218827772;4;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
610000.0;938644.4444444445;2015.0;262000;1;1;2;1396.0;90.0;4;13.321215875492411;4;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
285000.0;448321.4285714286;2005.0;305000;0;0;2;1341.0;82.0;4;12.560247968016562;9;3;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
285000.0;448321.4285714286;2005.0;305000;0;0;2;1341.0;82.0;4;12.560247968016562;9;3;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
125000.0;125000.0;1992.0;580000;0;0;2;1468.0;71.0;8;11.736077016252436;12;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
615000.0;938644.4444444445;2015.0;126000;1;1;2;5250.5;238.0;4;13.329379172803591;1;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
295000.0;448321.4285714286;2007.0;198000;2;1;2;1399.0;97.0;4;12.59473402514672;11;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
815000.0;938644.4444444445;2017.0;95500;1;1;2;1248.0;84.0;4;13.610944619216111;0;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
1173500.0;930944.4444444445;2018.0;205000;1;1;2;1582.0;136.0;8;13.975502146424535;4;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
1099000.0;938644.4444444445;2023.0;24000;1;1;2;1368.0;100.0;4;13.909912143303451;1;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
1135000.0;938644.4444444445;2015.0;63000;1;1;2;1368.0;100.0;4;13.94214408995452;4;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
317500.0;448321.4285714286;2005.0;285000;0;1;2;1493.0;82.0;4;12.668236246916225;0;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
595000.0;938644.4444444445;2014.0;291000;1;1;2;1396.0;90.0;4;13.296318365198625;3;3;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
180000.0;268800.0;1998.0;295000;0;0;2;1341.0;75.0;4;12.100717685412471;0;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
495000.0;492659.0909090909;2010.0;296000;2;1;2;1399.0;97.0;8;13.112315061750808;0;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
570000.0;630000.0;2015.0;189000;1;1;2;998.0;65.0;4;13.25339339419516;2;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
975000.0;938644.4444444445;2015.0;152000;1;1;2;1368.0;100.0;4;13.790193775620484;1;1;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
790000.0;930944.4444444445;2014.0;180000;1;1;2;1582.0;136.0;8;13.579789490265188;0;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
1083000.0;938644.4444444445;2017.0;95000;1;1;2;1368.0;100.0;4;13.895246449343736;0;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
475000.0;492659.0909090909;2011.0;310000;2;1;2;1493.0;110.0;8;13.07107218827772;0;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
425000.0;492659.0909090909;2009.0;501000;2;1;2;1599.0;112.0;8;12.959846800844964;12;1;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
800000.0;938644.4444444445;2015.0;175000;1;1;2;1396.0;90.0;4;13.592368256649284;0;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
1040000.0;1387945.5223880596;2012.0;158460;2;1;2;1598.0;105.0;3;13.854732232655556;0;0;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
1495000.0;1657249.9705882352;2015.0;124000;2;0;2;1395.0;150.0;8;14.217637433703022;1;2;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
1699999.0;1657249.9705882352;2017.0;279000;2;1;2;1968.0;190.0;8;14.346138809026444;0;0;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
1850000.0;2290631.9444444445;2015.0;260000;2;1;2;1968.0;190.0;8;14.430696737594902;0;0;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
1255000.0;1657249.9705882352;2011.0;170000;2;0;17;1984.0;211.0;8;14.042646927360453;3;1;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
2300000.0;2290631.9444444445;2016.0;185000;2;1;2;1968.0;190.0;8;14.648420115681892;5;0;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
1275000.0;1657249.9705882352;2014.0;241000;1;1;2;1968.0;150.0;8;14.058457520888082;3;0;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
1090000.0;1387945.5223880596;2015.0;264000;1;1;17;1500.5;113.0;4;13.901689171636098;1;2;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
370000.0;1387945.5223880596;1999.0;285000;1;0;17;1500.5;113.0;3;12.821260987319455;0;0;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
1969500.0;1657249.9705882352;2015.0;55000;2;0;17;1395.0;150.0;8;14.49329076913605;0;0;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
1090000.0;1657249.9705882352;2015.0;309000;1;1;2;1900.5;188.0;8;13.901689171636098;3;1;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
1085000.0;1387945.5223880596;2012.0;143000;2;1;17;1598.0;105.0;4;13.897091466615258;5;0;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
1269000.0;1387945.5223880596;2014.0;130000;1;1;2;1500.5;113.0;4;14.053740534718278;0;0;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
1135000.0;1387945.5223880596;2016.0;192000;2;0;2;999.0;116.0;8;13.94214408995452;0;4;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
1750000.0;2290631.9444444445;2014.0;245000;1;1;17;1900.5;188.0;8;14.375126917328105;4;0;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
3275000.0;3022642.8571428573;2020.0;130000;2;1;17;1968.0;204.0;0;15.001828732394952;0;0;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
3675000.0;3022642.8571428573;2021.0;79900;1;1;13;1900.5;213.0;4;15.11706396273788;0;0;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
865000.0;1387945.5223880596;2008.0;188000;2;0;17;1595.0;102.0;3;13.670485941982712;0;0;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
1945000.0;1387945.5223880596;2022.0;54000;2;0;17;1498.0;150.0;4;14.480773049173369;1;1;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
1440000.0;1387945.5223880596;2019.0;117500;1;0;2;1200.0;113.0;4;14.180154365996389;2;0;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
1075000.0;1657249.9705882352;2013.0;269000;2;1;17;1968.0;177.0;8;13.887832149776026;0;0;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
1365000.0;1387945.5223880596;2015.0;225000;2;1;2;1598.0;110.0;8;14.12666571920166;3;0;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
1290000.0;1387945.5223880596;2017.0;190000;2;1;17;1598.0;116.0;8;14.070153551531352;4;1;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
850000.0;2290631.9444444445;2005.0;380000;1;1;7;2967.0;233.0;8;13.652992804936396;0;2;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5385000.0;3022642.8571428573;2022.0;99000;2;1;6;1968.0;204.0;4;15.49912805427363;0;0;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
1685000.0;2290631.9444444445;2012.0;198000;1;1;2;1968.0;177.0;8;14.337276715240233;3;0;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
2019900.0;1387945.5223880596;2022.0;158500;1;3;6;1500.5;138.0;8;14.518559058275374;0;0;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
