Fiyat;Marka;Seri;Model;Yıl;Kilometre;Vites;Yakıt;Renk;Motor Hacmi;Motor Gücü;Kasa Tipi;Boya-değişen;Log_Fiyat
425000.0;Hyundai;Accent Blue;1.4 D-CVVT Mode Plus;2016.0;122800;Otomatik;Dizel;;1368.0;100.0;Sedan;Belirtilmemiş;12.959846800844964
200000.0;Hyundai;Accent;1.5 CRDi Admire;2005.0;270000;Düz;Dizel;;1493.0;82.0;Sedan;12 boyalı;12.206077645517674
595000.0;Hyundai;Accent Era;1.4 Team;2012.0;132500;Yarı Otomatik;Dizel;;1399.0;97.0;Sedan;4 boyalı;13.296318365198625
1120000.0;Hyundai;i20;1.4 MPI Style;2015.0;78000;Otomatik;Dizel;;1368.0;100.0;Hatchback/5;Tamamı orjinal;13.928840136128022
276500.0;Hyundai;Accent Era;1.4 Select;2007.0;718000;Yarı Otomatik;Dizel;;1399.0;97.0;Sedan;Belirtilmemiş;12.529969716574517
910000.0;Hyundai;Elantra;1.6 CRDi Style Plus;2018.0;229500;Otomatik;Dizel;;1582.0;136.0;Sedan;Belirtilmemiş;13.721200977393528
485500.0;Hyundai;Accent Era;1.4 Team;2007.0;196000;Yarı Otomatik;Dizel;;1399.0;97.0;Sedan;4 boyalı;13.092936626443633
395000.0;Hyundai;Accent Era;1.5 CRDi-VGT Team;2009.0;217000;Yarı Otomatik;Dizel;;1493.0;110.0;Sedan;3 değişen, 5 boyalı;12.886643575525625
385000.0;Hyundai;Accent Era;1.5 CRDi Mode;2011.0;331500;Yarı Otomatik;Dizel;;1493.0;110.0;Sedan;3 değişen, 5 boyalı;12.861001210669146
455000.0;Hyundai;Getz;1.5 VGT HY KLM;2007.0;224000;Yarı Otomatik;Dizel;;1493.0;110.0;Hatchback/5;1 boyalı;13.02805489573287
700000.0;Hyundai;Getz;1.4 DOHC Start;2010.0;59000;Yarı Otomatik;Dizel;;1399.0;97.0;Hatchback/5;3 boyalı;13.45883704259595
865000.0;Hyundai;Accent Blue;1.4 D-CVVT Mode Plus;2016.0;170000;Otomatik;Dizel;;1368.0;100.0;Sedan;5 boyalı;13.670485941982712
1100000.0;Hyundai;Elantra;1.6 D-CVVT Style;2014.0;155000;Otomatik;Dizel;;1591.0;127.0;Sedan;Tamamı orjinal;13.910821646859096
740000.0;Hyundai;i20;1.4 CVVT Jump;2012.0;190500;Yarı Otomatik;Dizel;;1396.0;100.0;Hatchback/5;5 boyalı;13.51440681653079
700000.0;Hyundai;i20;1.4 CVVT Jump;2012.0;160000;Yarı Otomatik;Dizel;;1396.0;100.0;Hatchback/5;5 boyalı;13.45883704259595
1060000.0;Hyundai;i20;1.4 MPI Style;2020.0;28000;Otomatik;Dizel;;1368.0;100.0;Hatchback/5;1 değişen;13.87378040948403
500000.0;Hyundai;i10;1.0 D-CVVT Style;2015.0;166890;Otomatik;Dizel;;1200.0;63.0;Hatchback/5;1 boyalı;13.122365377402328
269000.0;Hyundai;Getz;1.5 CRDi VGT Start;2008.0;185000;Yarı Otomatik;Dizel;;1493.0;88.0;Hatchback/5;Belirtilmemiş;12.502470376049184
1080000.0;Hyundai;Elantra;1.6 D-CVVT Style;2017.0;106650;Otomatik;Dizel;;1591.0;127.0;Sedan;2 boyalı;13.8924725250259
499750.0;Hyundai;Getz;1.5 CRDi VGT;2010.0;130000;Yarı Otomatik;Dizel;;1500.5;88.0;Hatchback/5;1 değişen, 1 boyalı;13.121865253361143
385000.0;Hyundai;Accent;1.3 Admire;2005.0;299200;Düz;Dizel;;1341.0;86.0;Sedan;1 değişen, 9 boyalı;12.861001210669146
1170000.0;Hyundai;Elantra;1.6 D-CVVT Style;2017.0;130000;Otomatik;Dizel;;1591.0;127.0;Sedan;Belirtilmemiş;13.972515161474428
330000.0;Hyundai;Accent;1.3 LX;2003.0;293000;Düz;Dizel;;1341.0;86.0;Sedan;Tamamı orjinal;12.706850963741102
589000.0;Hyundai;i20;1.2 D-CVVT Jump;2014.0;179649;Otomatik;Dizel;;1248.0;85.0;Hatchback/5;Belirtilmemiş;13.286183160425152
960000.0;Hyundai;Accent Blue;1.6 CRDI Mode Plus;2017.0;156000;Otomatik;Dizel;;1582.0;136.0;Sedan;Tamamı orjinal;13.774689605110144
830000.0;Hyundai;Accent Blue;1.6 CRDI Mode Plus;2015.0;198500;Otomatik;Dizel;;1582.0;136.0;Sedan;1 değişen, 6 boyalı;13.629182184591333
600000.0;Hyundai;i20;1.2 MPI Jump;2014.0;162000;Otomatik;Dizel;;1248.0;84.0;Hatchback/5;3 değişen, 1 boyalı;13.304686600863562
1100000.0;Hyundai;i20;1.4 MPI Jump;2022.0;93900;Otomatik;Dizel;;1368.0;100.0;Hatchback/5;Tamamı orjinal;13.910821646859096
250000.0;Hyundai;Accent;1.3 LS;2000.0;370000;Düz;Benzin;;1341.0;75.0;Sedan;Tamamı orjinal;12.429220196836384
235500.0;Hyundai;Accent;1.5 CRDi Admire;2004.0;204000;Düz;Dizel;;1493.0;82.0;Sedan;2 boyalı;12.369470438714096
475000.0;Hyundai;Getz;1.4 DOHC Start;2010.0;303000;Yarı Otomatik;Dizel;;1399.0;97.0;Hatchback/5;Belirtilmemiş;13.07107218827772
180000.0;Hyundai;Elantra;1.6 GL;1999.0;400000;Düz;Dizel;;1599.0;114.0;Sedan;11 boyalı;12.100717685412471
759900.0;Hyundai;Accent Blue;1.6 CRDI Mode Plus;2017.0;230801;Otomatik;Dizel;;1582.0;136.0;Sedan;6 boyalı;13.540943440619635
759900.0;Hyundai;Accent Blue;1.6 CRDI Mode Plus;2017.0;216996;Otomatik;Dizel;;1582.0;136.0;Sedan;8 boyalı;13.540943440619635
995000.0;Hyundai;i30;1.6 CRDi Elite;2012.0;148000;Yarı Otomatik;Dizel;;1582.0;128.0;Hatchback/5;2 değişen;13.81049902116535
650000.0;Hyundai;Accent Blue;1.6 CRDI Biz;2012.0;186000;Yarı Otomatik;Dizel;;1582.0;128.0;Sedan;2 değişen, 2 boyalı;13.384729180332174
320000.0;Hyundai;Accent;1.3 LX;2002.0;146000;Düz;Dizel;;1341.0;86.0;Sedan;1 değişen, 1 boyalı;12.676079399771028
479550.0;Hyundai;i20 Troy;1.4 CRDi Mode;2012.0;226000;Yarı Otomatik;Dizel;;1300.5;88.0;Hatchback/5;1 değişen, 8 boyalı;13.080605528442216
435000.0;Hyundai;Accent Era;1.4 Mode;2011.0;181000;Yarı Otomatik;Dizel;;1399.0;97.0;Sedan;3 değişen, 1 boyalı;12.983103608918752
845000.0;Hyundai;i20;1.2 MPI Style;2015.0;82000;Otomatik;Dizel;;1248.0;84.0;Hatchback/5;Belirtilmemiş;13.647093089770562
428000.0;Hyundai;Getz;1.5 CRDi VGT;2007.0;216000;Yarı Otomatik;Dizel;;1493.0;88.0;Hatchback/5;1 değişen, 11 boyalı;12.966880811009805
205000.0;Hyundai;Accent;1.5 CRDi Admire;2005.0;330000;Düz;Dizel;;1493.0;82.0;Sedan;Belirtilmemiş;12.230770136157428
420000.0;Hyundai;Accent;1.3 LX;2002.0;290000;Düz;Dizel;;1341.0;86.0;Sedan;2 değişen, 10 boyalı;12.948012371209098
699000.0;Hyundai;i30;1.6 CRDi Style;2012.0;275000;Yarı Otomatik;Dizel;;1582.0;128.0;Hatchback/5;1 değişen, 1 boyalı;13.457407451830088
569500.0;Hyundai;Accent Blue;1.6 CRDI Biz;2015.0;237000;Otomatik;Dizel;;1582.0;136.0;Sedan;2 boyalı;13.252515817794084
241500.0;Hyundai;Accent;1.3 LX;1998.0;325000;Düz;Dizel;;1300.5;88.0;Sedan;Belirtilmemiş;12.39462889285294
275000.0;Hyundai;Accent;1.5 CRDi Admire;2003.0;300000;Düz;Dizel;;1493.0;82.0;Sedan;Belirtilmemiş;12.524530013005734
265000.0;Hyundai;Accent;1.3 LX;1999.0;187500;Düz;Dizel;;1341.0;86.0;Sedan;Belirtilmemiş;12.487488878546143
225000.0;Hyundai;Accent;1.5 CRDi Admire;2005.0;336000;Düz;Dizel;;1493.0;82.0;Sedan;Belirtilmemiş;12.323860125621126
225000.0;Hyundai;Accent;1.5 CRDi Admire;2005.0;336000;Düz;Dizel;;1493.0;82.0;Sedan;Belirtilmemiş;12.323860125621126
235000.0;Hyundai;Accent;1.5 CRDi Admire;2005.0;277000;Düz;Dizel;;1493.0;82.0;Sedan;2 boyalı;12.367345048436391
997000.0;Hyundai;i20;1.4 MPI Jump;2022.0;168000;Otomatik;Dizel;;1368.0;100.0;Hatchback/5;Tamamı orjinal;13.8125070519525
650000.0;Hyundai;Accent Blue;1.6 CRDI Mode Plus;2014.0;216600;Otomatik;Dizel;;1582.0;136.0;Sedan;3 değişen, 9 boyalı;13.384729180332174
1350000.0;Hyundai;i20;1.4 MPI Style;2024.0;16000;Otomatik;Dizel;;1300.5;88.0;Hatchback/5;Tamamı orjinal;14.11561589115508
608000.0;Hyundai;Accent Blue;1.6 CRDI Biz;2013.0;214500;Otomatik;Dizel;;1582.0;128.0;Sedan;3 boyalı;13.317931805683791
510000.0;Hyundai;Accent Era;1.5 CRDi Team;2009.0;198000;Yarı Otomatik;Dizel;;1493.0;110.0;Sedan;4 boyalı;13.1421679654829
540000.0;Hyundai;Accent Era;1.6 Expo Platinum;2010.0;217000;Yarı Otomatik;Dizel;;1599.0;112.0;Sedan;1 değişen;13.199326270390594
480000.0;Hyundai;Accent Era;1.5 CRDi-VGT Team;2009.0;200000;Yarı Otomatik;Dizel;;1493.0;110.0;Sedan;3 değişen, 1 boyalı;13.081543466215235
1165000.0;Hyundai;i20;1.4 MPI Jump;2023.0;61300;Otomatik;Dizel;;1368.0;100.0;Hatchback/5;Belirtilmemiş;13.968232503350668
580000.0;Hyundai;Getz;1.4 DOHC AB AC;2007.0;182600;Yarı Otomatik;Dizel;;1399.0;97.0;Hatchback/5;3 boyalı;13.270785106659046
900000.0;Hyundai;Accent Blue;1.6 CRDI Mode Plus;2017.0;185500;Otomatik;Dizel;;1582.0;136.0;Sedan;Belirtilmemiş;13.71015115341694
440000.0;Hyundai;Getz;1.3 GLS;2004.0;205000;Düz;Benzin;;1341.0;82.0;Hatchback/5;1 değişen, 1 boyalı;12.994532278619134
240000.0;Hyundai;Accent;1.5 GLS;1999.0;322000;Düz;Benzin;;1495.0;92.0;Sedan;Belirtilmemiş;12.388398368982116
210000.0;Hyundai;Accent;1.5 LX;1998.0;280000;Düz;Dizel;;1341.0;75.0;Sedan;Belirtilmemiş;12.25486757159303
475000.0;Hyundai;i20;1.4 CRDi Team;2011.0;217000;Yarı Otomatik;Dizel;;1396.0;75.0;Hatchback/5;4 boyalı;13.07107218827772
610000.0;Hyundai;i20;1.4 CRDi Jump;2015.0;262000;Otomatik;Dizel;;1396.0;90.0;Hatchback/5;4 boyalı;13.321215875492411
285000.0;Hyundai;Getz;1.3 GLS;2005.0;305000;Düz;Benzin;;1341.0;82.0;Hatchback/5;3 değişen, 9 boyalı;12.560247968016562
285000.0;Hyundai;Getz;1.3 GLS;2005.0;305000;Düz;Benzin;;1341.0;82.0;Hatchback/5;3 değişen, 9 boyalı;12.560247968016562
125000.0;Hyundai;Excel;1.5 GLS;1992.0;580000;Düz;Benzin;;1468.0;71.0;Sedan;12 boyalı;11.736077016252436
615000.0;Hyundai;i20;1.2 MPI Style;2015.0;126000;Otomatik;Dizel;;5250.5;238.0;Hatchback/5;1 boyalı;13.329379172803591
295000.0;Hyundai;Getz;1.4 DOHC HY KLM;2007.0;198000;Yarı Otomatik;Dizel;;1399.0;97.0;Hatchback/5;11 boyalı;12.59473402514672
815000.0;Hyundai;i20;1.2 MPI Jump;2017.0;95500;Otomatik;Dizel;;1248.0;84.0;Hatchback/5;Belirtilmemiş;13.610944619216111
1173500.0;Hyundai;Elantra;1.6 CRDi Style Plus;2018.0;205000;Otomatik;Dizel;;1582.0;136.0;Sedan;4 boyalı;13.975502146424535
1099000.0;Hyundai;i20;1.4 MPI Style;2023.0;24000;Otomatik;Dizel;;1368.0;100.0;Hatchback/5;1 boyalı;13.909912143303451
1135000.0;Hyundai;i20;1.4 MPI Elite;2015.0;63000;Otomatik;Dizel;;1368.0;100.0;Hatchback/5;4 boyalı;13.94214408995452
317500.0;Hyundai;Getz;1.5 CRDi GL Active;2005.0;285000;Düz;Dizel;;1493.0;82.0;Hatchback/5;Belirtilmemiş;12.668236246916225
595000.0;Hyundai;i20;1.4 CRDi Jump;2014.0;291000;Otomatik;Dizel;;1396.0;90.0;Hatchback/5;3 değişen, 3 boyalı;13.296318365198625
180000.0;Hyundai;Accent;1.3 GLS;1998.0;295000;Düz;Benzin;;1341.0;75.0;Hatchback/5;Belirtilmemiş;12.100717685412471
495000.0;Hyundai;Accent Era;1.4 Team;2010.0;296000;Yarı Otomatik;Dizel;;1399.0;97.0;Sedan;Tamamı orjinal;13.112315061750808
570000.0;Hyundai;i10;1.0 D-CVVT Style;2015.0;189000;Otomatik;Dizel;;998.0;65.0;Hatchback/5;2 boyalı;13.25339339419516
975000.0;Hyundai;i20;1.4 MPI Elite;2015.0;152000;Otomatik;Dizel;;1368.0;100.0;Hatchback/5;1 değişen, 1 boyalı;13.790193775620484
790000.0;Hyundai;Elantra;1.6 CRDi Style;2014.0;180000;Otomatik;Dizel;;1582.0;136.0;Sedan;Tamamı orjinal;13.579789490265188
1083000.0;Hyundai;i20;1.4 MPI Style;2017.0;95000;Otomatik;Dizel;;1368.0;100.0;Hatchback/5;Tamamı orjinal;13.895246449343736
475000.0;Hyundai;Accent Era;1.5 CRDi-VGT Team;2011.0;310000;Yarı Otomatik;Dizel;;1493.0;110.0;Sedan;Belirtilmemiş;13.07107218827772
425000.0;Hyundai;Accent Era;1.6 Expo Platinum;2009.0;501000;Yarı Otomatik;Dizel;;1599.0;112.0;Sedan;1 değişen, 12 boyalı;12.959846800844964
800000.0;Hyundai;i20;1.4 CRDi Jump;2015.0;175000;Otomatik;Dizel;;1396.0;90.0;Hatchback/5;Belirtilmemiş;13.592368256649284
1040000.0;Audi;A3;A3 Sportback 1.6 TDI Attraction;2012.0;158460;Yarı Otomatik;Dizel;Beyaz;1598.0;105.0;Hatchback/3;Tamamı orjinal;13.854732232655556
1495000.0;Audi;A4;A4 Sedan 1.4 TFSI Design;2015.0;124000;Yarı Otomatik;Benzin;Beyaz;1395.0;150.0;Sedan;2 değişen, 1 boyalı;14.217637433703022
1699999.0;Audi;A4;A4 Sedan 2.0 TDI Dynamic;2017.0;279000;Yarı Otomatik;Dizel;Beyaz;1968.0;190.0;Sedan;Tamamı orjinal;14.346138809026444
1850000.0;Audi;A6;A6 Sedan 2.0 TDI;2015.0;260000;Yarı Otomatik;Dizel;Beyaz;1968.0;190.0;Sedan;Belirtilmemiş;14.430696737594902
1255000.0;Audi;A4;A4 Sedan 2.0 TFSI Quattro;2011.0;170000;Yarı Otomatik;Benzin;Siyah;1984.0;211.0;Sedan;1 değişen, 3 boyalı;14.042646927360453
2300000.0;Audi;A6;A6 Sedan 2.0 TDI Quattro;2016.0;185000;Yarı Otomatik;Dizel;Beyaz;1968.0;190.0;Sedan;5 boyalı;14.648420115681892
1275000.0;Audi;A4;A4 Sedan 2.0 TDI;2014.0;241000;Otomatik;Dizel;Beyaz;1968.0;150.0;Sedan;3 boyalı;14.058457520888082
1090000.0;Audi;A3;A3 Sportback 1.6 TDI Ambition;2015.0;264000;Otomatik;Dizel;Siyah;1500.5;113.0;Hatchback/5;2 değişen, 1 boyalı;13.901689171636098
370000.0;Audi;A3;A3 Hatchback 1.6 Ambition;1999.0;285000;Otomatik;Benzin;Siyah;1500.5;113.0;Hatchback/3;Tamamı orjinal;12.821260987319455
1969500.0;Audi;A4;A4 Sedan 1.4 TFSI Design;2015.0;55000;Yarı Otomatik;Benzin;Siyah;1395.0;150.0;Sedan;Tamamı orjinal;14.49329076913605
1090000.0;Audi;A4;A4 Sedan 2.0 TDI;2015.0;309000;Otomatik;Dizel;Beyaz;1900.5;188.0;Sedan;1 değişen, 3 boyalı;13.901689171636098
1085000.0;Audi;A3;A3 Sportback 1.6 TDI Attraction;2012.0;143000;Yarı Otomatik;Dizel;Siyah;1598.0;105.0;Hatchback/5;5 boyalı;13.897091466615258
1269000.0;Audi;A3;A3 Sportback 1.6 TDI Attraction;2014.0;130000;Otomatik;Dizel;Beyaz;1500.5;113.0;Hatchback/5;Belirtilmemiş;14.053740534718278
1135000.0;Audi;A3;A3 Sedan 1.0 TFSI Dynamic;2016.0;192000;Yarı Otomatik;Benzin;Beyaz;999.0;116.0;Sedan;4 değişen;13.94214408995452
1750000.0;Audi;A6;A6 Sedan 2.0 TDI;2014.0;245000;Otomatik;Dizel;Siyah;1900.5;188.0;Sedan;4 boyalı;14.375126917328105
3275000.0;Audi;A5;A5 Sportback 40 TDI Quattro Advanced;2020.0;130000;Yarı Otomatik;Dizel;Siyah;1968.0;204.0;-;Belirtilmemiş;15.001828732394952
3675000.0;Audi;A5;A5 Sportback 40 TDI Quattro S Line;2021.0;79900;Otomatik;Dizel;Mavi;1900.5;213.0;Hatchback/5;Tamamı orjinal;15.11706396273788
865000.0;Audi;A3;A3 Sportback 1.6 Ambition;2008.0;188000;Yarı Otomatik;Benzin;Siyah;1595.0;102.0;Hatchback/3;Tamamı orjinal;13.670485941982712
1945000.0;Audi;A3;A3 Sportback 35 TFSI Advanced;2022.0;54000;Yarı Otomatik;Benzin;Siyah;1498.0;150.0;Hatchback/5;1 değişen, 1 boyalı;14.480773049173369
1440000.0;Audi;A3;A3 Sportback 30 TFSI Dynamic;2019.0;117500;Otomatik;Benzin;Beyaz;1200.0;113.0;Hatchback/5;2 boyalı;14.180154365996389
1075000.0;Audi;A4;A4 Sedan 2.0 TDI Quattro;2013.0;269000;Yarı Otomatik;Dizel;Siyah;1968.0;177.0;Sedan;Tamamı orjinal;13.887832149776026
1365000.0;Audi;A3;A3 Sedan 1.6 TDI S Line;2015.0;225000;Yarı Otomatik;Dizel;Beyaz;1598.0;110.0;Sedan;3 boyalı;14.12666571920166
1290000.0;Audi;A3;A3 Sedan 1.6 TDI Dynamic;2017.0;190000;Yarı Otomatik;Dizel;Siyah;1598.0;116.0;Sedan;1 değişen, 4 boyalı;14.070153551531352
850000.0;Audi;A6;A6 Sedan 3.0 TDI Quattro;2005.0;380000;Otomatik;Dizel;Gri (Gümüş);2967.0;233.0;Sedan;2 değişen;13.652992804936396
5385000.0;Audi;A5;A5 Sportback 40 TDI Quattro S Line;2022.0;99000;Yarı Otomatik;Dizel;Gri;1968.0;204.0;Hatchback/5;Tamamı orjinal;15.49912805427363
1685000.0;Audi;A6;A6 Sedan 2.0 TDI;2012.0;198000;Otomatik;Dizel;Beyaz;1968.0;177.0;Sedan;3 boyalı;14.337276715240233
2019900.0;Audi;A3;A3 Sedan 35 TFSI Advanced;2022.0;158500;Otomatik;Hibrit;Gri;1500.5;138.0;Sedan;Tamamı orjinal;14.518559058275374
2395000.0;Audi;A6;A6 Sedan 2.0 TDI Quattro;2018.0;270000;Yarı Otomatik;Dizel;Siyah;1968.0;190.0;Sedan;1 boyalı;14.6888942063636
532000.0;Audi;A3;A3 Sportback 1.6 Ambition;2006.0;226000;Düz;Benzin;Siyah;1595.0;102.0;Hatchback/3;1 değişen, 10 boyalı;13.184400648021263
1425000.0;Audi;A3;A3 Sportback 1.6 TDI Design Line;2017.0;195000;Otomatik;Dizel;Beyaz;1500.5;113.0;Hatchback/5;Belirtilmemiş;14.169683073439028
1700000.0;Audi;A4;A4 Sedan 1.4 TFSI Dynamic;2016.0;302000;Yarı Otomatik;Benzin;Siyah;1395.0;150.0;Sedan;4 boyalı;14.346139397261563
1090000.0;Audi;A3;A3 Sedan 1.6 TDI Ambition;2015.0;249000;Otomatik;Dizel;Siyah;1500.5;113.0;Sedan;Tamamı orjinal;13.901689171636098
1145000.0;Audi;A4;A4 Sedan 2.0 TDI;2011.0;191000;Otomatik;Dizel;Beyaz;1968.0;143.0;Sedan;1 değişen, 3 boyalı;13.95091606833254
1180000.0;Audi;A4;A4 Sedan 2.0 TDI;2013.0;249000;Otomatik;Dizel;Siyah;1968.0;150.0;Sedan;Tamamı orjinal;13.981025843899117
2100000.0;Audi;S;S3 2.0 TFSI Quattro;2014.0;170000;Otomatik;Benzin;Siyah;1900.5;288.0;Sedan;2 boyalı;14.557448378884017
1179000.0;Audi;A3;A3 Sportback 1.6 TDI Ambition;2013.0;156700;Otomatik;Dizel;Beyaz;1500.5;113.0;Hatchback/5;7 boyalı;13.980178027695567
1515000.0;Audi;A3;A3 Sedan 1.6 TDI Ambiente;2015.0;115000;Otomatik;Dizel;Beyaz;1500.5;113.0;Sedan;Tamamı orjinal;14.230926656991397
2425000.0;Audi;A6;A6 Sedan 2.0 TDI Quattro;2016.0;235000;Yarı Otomatik;Dizel;Gri;1968.0;190.0;Sedan;3 boyalı;14.70134249472477
1149000.0;Audi;A6;A6 Sedan 2.0 TDI;2012.0;372000;Otomatik;Dizel;Beyaz;1968.0;177.0;Sedan;1 değişen;13.954403427152531
1320000.0;Audi;A4;A4 Sedan 2.0 TDI;2015.0;224000;Otomatik;Dizel;Beyaz;1900.5;138.0;Sedan;3 boyalı;14.093143052138023
2125000.0;Audi;A3;A3 Sportback 35 TFSI Advanced;2023.0;69000;Yarı Otomatik;Benzin;Beyaz;1498.0;150.0;Hatchback/5;Tamamı orjinal;14.56928283092878
1235000.0;Audi;A3;A3 Sedan 1.6 TDI Ambition;2013.0;207500;Yarı Otomatik;Dizel;Siyah;1598.0;105.0;Sedan;3 boyalı;14.026582337760486
1655000.0;Audi;A3;A3 Sportback 1.6 TDI Ambiente;2016.0;132000;Yarı Otomatik;Dizel;Beyaz;1598.0;110.0;Hatchback/5;Tamamı orjinal;14.319312171022723
3110000.0;Audi;A4;A4 Sedan 45 TFSI Quattro Advanced;2020.0;110000;Otomatik;Benzin;Siyah;1900.5;263.0;Sedan;Tamamı orjinal;14.950133605698774
1769000.0;Audi;A4;A4 Sedan 1.4 TFSI Design;2017.0;187000;Yarı Otomatik;Benzin;Gri;1395.0;150.0;Sedan;3 boyalı;14.385925538432888
2555000.0;Audi;A3;A3 Sportback 35 TFSI Advanced;2025.0;6001;Otomatik;Hibrit;Beyaz;1500.5;163.0;Coupe;Tamamı orjinal;14.753563173009296
1379900.0;Audi;A3;A3 Sedan 1.0 TFSI Dynamic;2016.0;145000;Yarı Otomatik;Benzin;Beyaz;999.0;116.0;Sedan;Tamamı orjinal;14.137522315429578
1150000.0;Audi;A3;A3 Sedan 1.6 TDI Ambition;2013.0;194000;Yarı Otomatik;Dizel;Füme;1598.0;105.0;Sedan;1 değişen, 5 boyalı;13.955273369904273
1800000.0;Audi;A4;A4 Sedan 1.4 TFSI Dynamic;2017.0;221000;Yarı Otomatik;Benzin;Siyah;1395.0;150.0;Sedan;Tamamı orjinal;14.403297778421797
2049000.0;Audi;A3;A3 Sedan 35 TFSI Advanced;2022.0;114000;Otomatik;Benzin;Siyah;1500.5;138.0;Sedan;Tamamı orjinal;14.532862915263866
730000.0;Audi;A3;A3 Sportback 1.4 TFSI Attraction;2009.0;303000;Yarı Otomatik;Benzin;Siyah;1390.0;125.0;Hatchback/5;10 boyalı;13.500801182986647
1450000.0;Audi;A3;A3 Sedan 1.6 TDI Dynamic;2017.0;149600;Yarı Otomatik;Dizel;Gri;1598.0;116.0;Sedan;4 boyalı;14.187074804051692
1635000.0;Audi;A3;A3 Sedan 30 TDI Dynamic;2019.0;198000;Yarı Otomatik;Dizel;Beyaz;1598.0;116.0;Sedan;1 değişen;14.3071539739341
1050000.0;Audi;A3;A3 Sedan 1.6 TDI Ambition;2013.0;285000;Yarı Otomatik;Dizel;Gri;1598.0;105.0;Sedan;7 boyalı;13.864301674514206
1920000.0;Audi;A5;A5 Sportback 2.0 TDI Quattro;2015.0;180000;Yarı Otomatik;Dizel;Beyaz;1968.0;177.0;Hatchback/5;1 boyalı;14.467836264837162
810000.0;Audi;A3;A3 Sportback 1.6 Sportback Standart;2006.0;132000;Otomatik;Benzin;Mavi;1595.0;102.0;Hatchback/5;Belirtilmemiş;13.60479076121576
1690000.0;Audi;A3;A3 Sedan 30 TDI Design;2019.0;187000;Yarı Otomatik;Dizel;Beyaz;1598.0;116.0;Sedan;Belirtilmemiş;14.340239678615058
700000.0;Audi;A4;A4 Sedan 1.8 T;2006.0;280000;Otomatik;Benzin;Siyah;1781.0;163.0;Sedan;Belirtilmemiş;13.45883704259595
1110000.0;Audi;A3;A3 Sportback 1.4 TFSI Ambition;2012.0;132000;Yarı Otomatik;Benzin;Beyaz;1390.0;125.0;Hatchback/3;1 değişen;13.919871474189012
1450000.0;Audi;A4;A4 Sedan 1.4 TFSI Sport;2016.0;237000;Yarı Otomatik;Benzin;Mavi;1395.0;150.0;Sedan;2 boyalı;14.187074804051692
655000.0;Audi;A3;A3 Sportback 1.6 Standart;2008.0;338000;Otomatik;Benzin;Mavi;1595.0;102.0;Hatchback/3;Belirtilmemiş;13.39239204133378
1450000.0;Audi;A3;A3 Sportback 1.6 TDI Dynamic;2016.0;102000;Yarı Otomatik;Dizel;Siyah;1598.0;110.0;Hatchback/5;4 boyalı;14.187074804051692
2150000.0;Audi;A4;A4 Sedan 1.4 TFSI Design;2018.0;62266;Yarı Otomatik;Benzin;Beyaz;1395.0;150.0;Sedan;2 değişen;14.580978865220017
1780000.0;Audi;A6;A6 Sedan 2.0 TDI;2013.0;234000;Otomatik;Dizel;Beyaz;1968.0;177.0;Sedan;Belirtilmemiş;14.392124484065864
1650000.0;Audi;A6;A6 Sedan 2.0 TDI;2014.0;325000;Yarı Otomatik;Dizel;Siyah;1968.0;190.0;Sedan;3 boyalı;14.316286451937186
890000.0;Audi;A6;A6 Sedan 2.0 TDI;2011.0;385000;Otomatik;Dizel;Gri;1998.0;177.0;Sedan;9 boyalı;13.698977865303196
1250000.0;Audi;A5;A5 Sportback 2.0 TDI;2012.0;380000;Otomatik;Dizel;Siyah;1968.0;177.0;Hatchback/5;2 değişen, 4 boyalı;14.038654909278163
355900.0;Audi;A3;A3 Hatchback 1.6 Attraction;2003.0;311000;Otomatik;Benzin;Siyah;1500.5;113.0;Hatchback/3;1 değişen, 11 boyalı;12.782407881272364
2950000.0;Audi;A5;A5 Sportback 2.0 TDI Quattro;2019.0;150000;Yarı Otomatik;Dizel;Füme;1968.0;190.0;Hatchback/5;Tamamı orjinal;14.897316067298997
1050000.0;Audi;A3;A3 Sedan 1.6 TDI Ambition;2015.0;295000;Yarı Otomatik;Dizel;Siyah;1598.0;110.0;Sedan;Belirtilmemiş;13.864301674514206
460000.0;Audi;A3;A3 Sportback 1.6 Ambition;2003.0;278000;Otomatik;Benzin;Gri (Gümüş);1595.0;101.0;Hatchback/5;Belirtilmemiş;13.03898394237596
400000.0;Audi;A4;A4 Sedan 1.6;2004.0;340000;Düz;Benzin;Bej;1595.0;102.0;Sedan;Tamamı boyalı;12.899222326086994
2450000.0;Audi;A6;A6 Sedan 2.0 TDI Quattro;2016.0;210000;Yarı Otomatik;Dizel;Siyah;1968.0;190.0;Sedan;Tamamı orjinal;14.711598990684092
1250000.0;Audi;A6;A6 Sedan 2.0 TDI;2011.0;234000;Otomatik;Dizel;Gri (Gümüş);1968.0;170.0;Sedan;2 değişen, 2 boyalı;14.038654909278163
870000.0;Audi;A6;A6 Sedan 2.0 TDI;2010.0;315000;Otomatik;Dizel;Siyah;1968.0;170.0;Sedan;2 boyalı;13.676249640055394
1420000.0;Audi;A3;A3 Sedan 1.6 TDI Dynamic;2017.0;177000;Yarı Otomatik;Dizel;Siyah;1598.0;116.0;Sedan;Tamamı orjinal;14.166168133802548
