Fiyat;Marka;Seri;Yıl;Kilometre;Vites;Yakıt;Renk;Motor Hacmi;Motor Gücü;Kasa Tipi;Log_Fiyat;Boya;Değişen
475000.0;Hyundai;Accent Era;2011.0;310000;Yarı Otomatik;Dizel;Beyaz;1493.0;110.0;Sedan;13.07107218827772;0;0
425000.0;Hyundai;Accent Era;2009.0;501000;Yarı Otomatik;Dizel;Beyaz;1599.0;112.0;Sedan;12.959846800844964;12;1
800000.0;Hyundai;i20;2015.0;175000;Otomatik;Dizel;Beyaz;1396.0;90.0;Hatchback/5;13.592368256649284;0;0
1040000.0;Audi;A3;2012.0;158460;Yarı Otomatik;Dizel;Beyaz;1598.0;105.0;Hatchback/3;13.854732232655556;0;0
1495000.0;Audi;A4;2015.0;124000;Yarı Otomatik;Benzin;Beyaz;1395.0;150.0;Sedan;14.217637433703022;1;2
1699999.0;Audi;A4;2017.0;279000;Yarı Otomatik;Dizel;Beyaz;1968.0;190.0;Sedan;14.346138809026444;0;0
1850000.0;Audi;A6;2015.0;260000;Yarı Otomatik;Dizel;Beyaz;1968.0;190.0;Sedan;14.430696737594902;0;0
1255000.0;Audi;A4;2011.0;170000;Yarı Otomatik;Benzin;Siyah;1984.0;211.0;Sedan;14.042646927360453;3;1
2300000.0;Audi;A6;2016.0;185000;Yarı Otomatik;Dizel;Beyaz;1968.0;190.0;Sedan;14.648420115681892;5;0
1275000.0;Audi;A4;2014.0;241000;Otomatik;Dizel;Beyaz;1968.0;150.0;Sedan;14.058457520888082;3;0
1090000.0;Audi;A3;2015.0;264000;Otomatik;Dizel;Siyah;1500.5;113.0;Hatchback/5;13.901689171636098;1;2
370000.0;Audi;A3;1999.0;285000;Otomatik;Benzin;Siyah;1500.5;113.0;Hatchback/3;12.821260987319455;0;0
1969500.0;Audi;A4;2015.0;55000;Yarı Otomatik;Benzin;Siyah;1395.0;150.0;Sedan;14.49329076913605;0;0
1090000.0;Audi;A4;2015.0;309000;Otomatik;Dizel;Beyaz;1900.5;188.0;Sedan;13.901689171636098;3;1
1085000.0;Audi;A3;2012.0;143000;Yarı Otomatik;Dizel;Siyah;1598.0;105.0;Hatchback/5;13.897091466615258;5;0
1269000.0;Audi;A3;2014.0;130000;Otomatik;Dizel;Beyaz;1500.5;113.0;Hatchback/5;14.053740534718278;0;0
1135000.0;Audi;A3;2016.0;192000;Yarı Otomatik;Benzin;Beyaz;999.0;116.0;Sedan;13.94214408995452;0;4
1750000.0;Audi;A6;2014.0;245000;Otomatik;Dizel;Siyah;1900.5;188.0;Sedan;14.375126917328105;4;0
3275000.0;Audi;A5;2020.0;130000;Yarı Otomatik;Dizel;Siyah;1968.0;204.0;-;15.001828732394952;0;0
3675000.0;Audi;A5;2021.0;79900;Otomatik;Dizel;Mavi;1900.5;213.0;Hatchback/5;15.11706396273788;0;0
865000.0;Audi;A3;2008.0;188000;Yarı Otomatik;Benzin;Siyah;1595.0;102.0;Hatchback/3;13.670485941982712;0;0
1945000.0;Audi;A3;2022.0;54000;Yarı Otomatik;Benzin;Siyah;1498.0;150.0;Hatchback/5;14.480773049173369;1;1
1440000.0;Audi;A3;2019.0;117500;Otomatik;Benzin;Beyaz;1200.0;113.0;Hatchback/5;14.180154365996389;2;0
1075000.0;Audi;A4;2013.0;269000;Yarı Otomatik;Dizel;Siyah;1968.0;177.0;Sedan;13.887832149776026;0;0
1365000.0;Audi;A3;2015.0;225000;Yarı Otomatik;Dizel;Beyaz;1598.0;110.0;Sedan;14.12666571920166;3;0
1290000.0;Audi;A3;2017.0;190000;Yarı Otomatik;Dizel;Siyah;1598.0;116.0;Sedan;14.070153551531352;4;1
850000.0;Audi;A6;2005.0;380000;Otomatik;Dizel;Gri (Gümüş);2967.0;233.0;Sedan;13.652992804936396;0;2
5385000.0;Audi;A5;2022.0;99000;Yarı Otomatik;Dizel;Gri;1968.0;204.0;Hatchback/5;15.49912805427363;0;0
1685000.0;Audi;A6;2012.0;198000;Otomatik;Dizel;Beyaz;1968.0;177.0;Sedan;14.337276715240233;3;0
2019900.0;Audi;A3;2022.0;158500;Otomatik;Hibrit;Gri;1500.5;138.0;Sedan;14.518559058275374;0;0
2395000.0;Audi;A6;2018.0;270000;Yarı Otomatik;Dizel;Siyah;1968.0;190.0;Sedan;14.6888942063636;1;0
532000.0;Audi;A3;2006.0;226000;Düz;Benzin;Siyah;1595.0;102.0;Hatchback/3;13.184400648021263;10;1
1425000.0;Audi;A3;2017.0;195000;Otomatik;Dizel;Beyaz;1500.5;113.0;Hatchback/5;14.169683073439028;0;0
1700000.0;Audi;A4;2016.0;302000;Yarı Otomatik;Benzin;Siyah;1395.0;150.0;Sedan;14.346139397261563;4;0
1090000.0;Audi;A3;2015.0;249000;Otomatik;Dizel;Siyah;1500.5;113.0;Sedan;13.901689171636098;0;0
1145000.0;Audi;A4;2011.0;191000;Otomatik;Dizel;Beyaz;1968.0;143.0;Sedan;13.95091606833254;3;1
1180000.0;Audi;A4;2013.0;249000;Otomatik;Dizel;Siyah;1968.0;150.0;Sedan;13.981025843899117;0;0
2100000.0;Audi;S;2014.0;170000;Otomatik;Benzin;Siyah;1900.5;288.0;Sedan;14.557448378884017;2;0
1179000.0;Audi;A3;2013.0;156700;Otomatik;Dizel;Beyaz;1500.5;113.0;Hatchback/5;13.980178027695567;7;0
1515000.0;Audi;A3;2015.0;115000;Otomatik;Dizel;Beyaz;1500.5;113.0;Sedan;14.230926656991397;0;0
2425000.0;Audi;A6;2016.0;235000;Yarı Otomatik;Dizel;Gri;1968.0;190.0;Sedan;14.70134249472477;3;0
1149000.0;Audi;A6;2012.0;372000;Otomatik;Dizel;Beyaz;1968.0;177.0;Sedan;13.954403427152531;0;1
1320000.0;Audi;A4;2015.0;224000;Otomatik;Dizel;Beyaz;1900.5;138.0;Sedan;14.093143052138023;3;0
2125000.0;Audi;A3;2023.0;69000;Yarı Otomatik;Benzin;Beyaz;1498.0;150.0;Hatchback/5;14.56928283092878;0;0
1235000.0;Audi;A3;2013.0;207500;Yarı Otomatik;Dizel;Siyah;1598.0;105.0;Sedan;14.026582337760486;3;0
1655000.0;Audi;A3;2016.0;132000;Yarı Otomatik;Dizel;Beyaz;1598.0;110.0;Hatchback/5;14.319312171022723;0;0
3110000.0;Audi;A4;2020.0;110000;Otomatik;Benzin;Siyah;1900.5;263.0;Sedan;14.950133605698774;0;0
1769000.0;Audi;A4;2017.0;187000;Yarı Otomatik;Benzin;Gri;1395.0;150.0;Sedan;14.385925538432888;3;0
2555000.0;Audi;A3;2025.0;6001;Otomatik;Hibrit;Beyaz;1500.5;163.0;Coupe;14.753563173009296;0;0
1379900.0;Audi;A3;2016.0;145000;Yarı Otomatik;Benzin;Beyaz;999.0;116.0;Sedan;14.137522315429578;0;0
1150000.0;Audi;A3;2013.0;194000;Yarı Otomatik;Dizel;Füme;1598.0;105.0;Sedan;13.955273369904273;5;1
1800000.0;Audi;A4;2017.0;221000;Yarı Otomatik;Benzin;Siyah;1395.0;150.0;Sedan;14.403297778421797;0;0
2049000.0;Audi;A3;2022.0;114000;Otomatik;Benzin;Siyah;1500.5;138.0;Sedan;14.532862915263866;0;0
730000.0;Audi;A3;2009.0;303000;Yarı Otomatik;Benzin;Siyah;1390.0;125.0;Hatchback/5;13.500801182986647;10;0
1450000.0;Audi;A3;2017.0;149600;Yarı Otomatik;Dizel;Gri;1598.0;116.0;Sedan;14.187074804051692;4;0
1635000.0;Audi;A3;2019.0;198000;Yarı Otomatik;Dizel;Beyaz;1598.0;116.0;Sedan;14.3071539739341;0;1
1050000.0;Audi;A3;2013.0;285000;Yarı Otomatik;Dizel;Gri;1598.0;105.0;Sedan;13.864301674514206;7;0
1920000.0;Audi;A5;2015.0;180000;Yarı Otomatik;Dizel;Beyaz;1968.0;177.0;Hatchback/5;14.467836264837162;1;0
810000.0;Audi;A3;2006.0;132000;Otomatik;Benzin;Mavi;1595.0;102.0;Hatchback/5;13.60479076121576;0;0
1690000.0;Audi;A3;2019.0;187000;Yarı Otomatik;Dizel;Beyaz;1598.0;116.0;Sedan;14.340239678615058;0;0
700000.0;Audi;A4;2006.0;280000;Otomatik;Benzin;Siyah;1781.0;163.0;Sedan;13.45883704259595;0;0
1110000.0;Audi;A3;2012.0;132000;Yarı Otomatik;Benzin;Beyaz;1390.0;125.0;Hatchback/3;13.919871474189012;0;1
1450000.0;Audi;A4;2016.0;237000;Yarı Otomatik;Benzin;Mavi;1395.0;150.0;Sedan;14.187074804051692;2;0
655000.0;Audi;A3;2008.0;338000;Otomatik;Benzin;Mavi;1595.0;102.0;Hatchback/3;13.39239204133378;0;0
1450000.0;Audi;A3;2016.0;102000;Yarı Otomatik;Dizel;Siyah;1598.0;110.0;Hatchback/5;14.187074804051692;4;0
2150000.0;Audi;A4;2018.0;62266;Yarı Otomatik;Benzin;Beyaz;1395.0;150.0;Sedan;14.580978865220017;0;2
1780000.0;Audi;A6;2013.0;234000;Otomatik;Dizel;Beyaz;1968.0;177.0;Sedan;14.392124484065864;0;0
1650000.0;Audi;A6;2014.0;325000;Yarı Otomatik;Dizel;Siyah;1968.0;190.0;Sedan;14.316286451937186;3;0
890000.0;Audi;A6;2011.0;385000;Otomatik;Dizel;Gri;1998.0;177.0;Sedan;13.698977865303196;9;0
1250000.0;Audi;A5;2012.0;380000;Otomatik;Dizel;Siyah;1968.0;177.0;Hatchback/5;14.038654909278163;4;2
355900.0;Audi;A3;2003.0;311000;Otomatik;Benzin;Siyah;1500.5;113.0;Hatchback/3;12.782407881272364;11;1
2950000.0;Audi;A5;2019.0;150000;Yarı Otomatik;Dizel;Füme;1968.0;190.0;Hatchback/5;14.897316067298997;0;0
1050000.0;Audi;A3;2015.0;295000;Yarı Otomatik;Dizel;Siyah;1598.0;110.0;Sedan;13.864301674514206;0;0
460000.0;Audi;A3;2003.0;278000;Otomatik;Benzin;Gri (Gümüş);1595.0;101.0;Hatchback/5;13.03898394237596;0;0
400000.0;Audi;A4;2004.0;340000;Düz;Benzin;Bej;1595.0;102.0;Sedan;12.899222326086994;0;0
2450000.0;Audi;A6;2016.0;210000;Yarı Otomatik;Dizel;Siyah;1968.0;190.0;Sedan;14.711598990684092;0;0
1250000.0;Audi;A6;2011.0;234000;Otomatik;Dizel;Gri (Gümüş);1968.0;170.0;Sedan;14.038654909278163;2;2
870000.0;Audi;A6;2010.0;315000;Otomatik;Dizel;Siyah;1968.0;170.0;Sedan;13.676249640055394;2;0
1420000.0;Audi;A3;2017.0;177000;Yarı Otomatik;Dizel;Siyah;1598.0;116.0;Sedan;14.166168133802548;0;0
1200000.0;Audi;A3;2015.0;247000;Yarı Otomatik;Dizel;Bej;1598.0;110.0;Hatchback/5;13.997832948091215;2;1
1800000.0;Audi;A6;2013.0;214000;Otomatik;Dizel;Beyaz;1968.0;177.0;Sedan;14.403297778421797;1;1
800000.0;Audi;A6;2009.0;303000;Otomatik;Dizel;Siyah;1968.0;170.0;Sedan;13.592368256649284;0;0
2250000.0;Audi;A6;2015.0;197500;Yarı Otomatik;Dizel;Beyaz;1968.0;190.0;Sedan;14.626441218624947;0;0
3990000.0;Audi;S;2023.0;28000;Yarı Otomatik;Benzin;Kırmızı;1984.0;310.0;Sedan;15.19930203949258;0;0
2395000.0;Audi;A6;2015.0;189467;Otomatik;Dizel;Siyah;2750.5;263.0;Sedan;14.6888942063636;5;0
12500000.0;Audi;A8;2022.0;85000;Otomatik;Dizel;Siyah;2967.0;286.0;Sedan;16.341239282272525;0;0
4200000.0;Audi;A6;2020.0;82000;Yarı Otomatik;Dizel;Siyah;1968.0;204.0;Sedan;15.250595321348806;0;0
5350000.0;Audi;A6;2023.0;56000;Yarı Otomatik;Dizel;Siyah;1968.0;204.0;Sedan;15.49260730578806;0;0
2490000.0;Audi;A6;2016.0;155000;Yarı Otomatik;Dizel;Siyah;1968.0;190.0;Sedan;14.727793670047236;4;0
1450000.0;Audi;A5;2011.0;316000;Otomatik;Benzin;Siyah;1900.5;213.0;Hatchback/5;14.187074804051692;0;0
4680000.0;Audi;A6;2022.0;52000;Otomatik;Dizel;Siyah;2250.5;213.0;Sedan;15.35880888156902;0;0
2345000.0;Audi;A5;2017.0;162000;Otomatik;Benzin;Beyaz;1300.5;138.0;Hatchback/5;14.667796386301658;0;0
4165000.0;Audi;A6;2020.0;145000;Yarı Otomatik;Dizel;Siyah;1968.0;204.0;Sedan;15.24222707367909;0;0
4395000.0;Audi;A6;2020.0;94800;Yarı Otomatik;Dizel;Gri;1968.0;204.0;Sedan;15.295978316632674;1;0
3560000.0;Audi;A6;2020.0;168000;Yarı Otomatik;Dizel;Lacivert;1968.0;204.0;Sedan;15.08527138372705;6;0
2460000.0;Audi;A5;2017.0;130000;Otomatik;Benzin;Gri;1300.5;138.0;Hatchback/5;14.715672314412528;0;1
3579750.0;Audi;A6;2019.0;199000;Yarı Otomatik;Dizel;Siyah;1968.0;204.0;Sedan;15.09080380288533;0;0
1185000.0;Audi;A5;2011.0;235000;Otomatik;Dizel;Beyaz;1900.5;138.0;Hatchback/5;13.98525417643287;2;2
4585000.0;Audi;A5;2023.0;25000;Yarı Otomatik;Dizel;Füme;1968.0;204.0;Hatchback/5;15.338300881775186;0;0
1245000.0;Audi;A6;2012.0;395000;Otomatik;Dizel;Siyah;1900.5;188.0;Sedan;14.034646891093471;3;0
769000.0;Audi;A6;2011.0;385000;Otomatik;Dizel;Siyah;1900.5;163.0;Sedan;13.552847548877052;0;0
1750000.0;Audi;A6;2013.0;238000;Otomatik;Dizel;Siyah;1900.5;188.0;Sedan;14.375126917328105;0;0
2100000.0;Audi;A6;2012.0;177000;Otomatik;Dizel;Beyaz;1900.5;188.0;Sedan;14.557448378884017;0;0
1525000.0;Audi;A6;2014.0;320000;Otomatik;Dizel;Beyaz;1900.5;188.0;Sedan;14.23750562376114;7;2
975000.0;Audi;A4;2011.0;269000;Otomatik;Dizel;Siyah;1900.5;138.0;Sedan;13.790193775620484;5;0
995000.0;Audi;A4;2012.0;270000;Otomatik;Dizel;Beyaz;1900.5;188.0;Sedan;13.81049902116535;0;0
1537000.0;Audi;A5;2012.0;162000;Otomatik;Benzin;Beyaz;1900.5;213.0;Hatchback/5;14.245343673138608;0;0
2150000.0;Audi;A6;2012.0;132000;Otomatik;Dizel;Beyaz;1900.5;188.0;Sedan;14.580978865220017;0;0
610000.0;Audi;A6;2008.0;414000;Otomatik;Dizel;Füme;1900.5;138.0;Sedan;13.321215875492411;0;0
1400000.0;Audi;A4;2013.0;195000;Otomatik;Dizel;Beyaz;1900.5;188.0;Sedan;14.151983508870948;3;2
1359000.0;Audi;A4;2015.0;200000;Otomatik;Dizel;Beyaz;1900.5;138.0;Sedan;14.122260428968184;2;0
1289000.0;Audi;A4;2014.0;199000;Otomatik;Dizel;Beyaz;1900.5;138.0;Sedan;14.069378057716214;3;0
3269000.0;Audi;A4;2023.0;47200;Yarı Otomatik;Dizel;Siyah;1968.0;204.0;Sedan;14.999994991610247;5;0
3339500.0;Audi;A4;2022.0;49497;Yarı Otomatik;Dizel;Siyah;1968.0;204.0;Sedan;15.021331952593808;0;0
2679000.0;Audi;A4;2020.0;160000;Otomatik;Dizel;Mavi;1900.5;213.0;Sedan;14.800954521800286;0;0
3075000.0;Audi;A4;2020.0;125000;Otomatik;Hibrit;Siyah;1900.5;213.0;Sedan;14.938815784425955;0;0
5650000.0;Audi;A5;2024.0;12396;Otomatik;Dizel;Siyah;1900.5;213.0;Sedan;15.54716628011376;0;0
4650000.0;Audi;A5;2024.0;17000;Otomatik;Benzin;Mavi;1900.5;213.0;Sedan;15.35237799261728;0;0
1697500.0;Audi;A4;2016.0;180000;Yarı Otomatik;Benzin;Beyaz;1395.0;150.0;Sedan;14.344667727516434;1;0
755000.0;Audi;A3;2006.0;250000;Düz;Benzin;Beyaz;1595.0;102.0;Hatchback/3;13.534474352733596;0;1
1730000.0;Audi;A4;2018.0;198650;Yarı Otomatik;Benzin;Siyah;1395.0;150.0;Station wagon;14.363632544508476;0;0
2125000.0;Audi;A4;2018.0;55000;Yarı Otomatik;Benzin;Beyaz;1395.0;150.0;Sedan;14.56928283092878;3;1
700000.0;Audi;A3;2009.0;303000;Yarı Otomatik;Benzin;Kırmızı;1390.0;125.0;Hatchback/3;13.45883704259595;9;2
1085000.0;Audi;A3;2012.0;165900;Yarı Otomatik;Benzin;Beyaz;1395.0;122.0;Hatchback/3;13.897091466615258;0;0
1140000.0;Audi;A3;2014.0;199999;Otomatik;Dizel;Siyah;1500.5;113.0;Sedan;13.946539697563276;6;0
1077900.0;Audi;A3;2012.0;133000;Yarı Otomatik;Dizel;Siyah;1598.0;105.0;Hatchback/3;13.890526189499134;1;0
1394000.0;Audi;A3;2016.0;71500;Yarı Otomatik;Dizel;Beyaz;1598.0;110.0;Hatchback/3;14.147688587662463;0;0
1345000.0;Audi;A3;2017.0;193000;Otomatik;Dizel;Siyah;1500.5;113.0;Sedan;14.111905314512224;0;0
1380000.0;Audi;A3;2016.0;156609;Yarı Otomatik;Dizel;Beyaz;1598.0;110.0;Sedan;14.137594781770806;1;2
1245000.0;Audi;A3;2016.0;210000;Yarı Otomatik;Dizel;Siyah;1598.0;110.0;Hatchback/5;14.034646891093471;1;0
1398750.0;Audi;A3;2015.0;149000;Otomatik;Dizel;Beyaz;1500.5;113.0;Hatchback/5;14.151090253532056;0;0
2175000.0;Audi;A3;2022.0;39000;Yarı Otomatik;Benzin;Beyaz;1498.0;150.0;Hatchback/5;14.59253968227493;0;0
2187000.0;Audi;A3;2021.0;96000;Yarı Otomatik;Benzin;Kırmızı;1498.0;150.0;Hatchback/5;14.598041756906172;0;0
2100000.0;Audi;A3;2021.0;59000;Yarı Otomatik;Benzin;Beyaz;1498.0;150.0;Hatchback/5;14.557448378884017;0;0
785000.0;Audi;A6;2008.0;248000;Otomatik;Benzin;Gri;1984.0;170.0;Sedan;13.573440270649083;4;2
2245000.0;Audi;A6;2017.0;250000;Yarı Otomatik;Dizel;Gri;1968.0;190.0;Station wagon;14.624216524592692;4;1
1480000.0;Audi;A3;2020.0;160000;Yarı Otomatik;Benzin;Füme;1498.0;150.0;Sedan;14.207553321415745;1;1
1869750.0;Audi;A3;2020.0;62000;Yarı Otomatik;Benzin;Siyah;1498.0;150.0;Sedan;14.441315824884631;1;1
2250000.0;Audi;A3;2021.0;70000;Yarı Otomatik;Benzin;Siyah;999.0;110.0;Sedan;14.626441218624947;0;0
1975000.0;Audi;A3;2021.0;115000;Yarı Otomatik;Benzin;Beyaz;999.0;110.0;Sedan;14.496079462646344;3;1
2750000.0;Audi;A3;2025.0;8000;Otomatik;Hibrit;Siyah;1500.5;138.0;Sedan;14.827111833279051;0;0
980000.0;Audi;A3;2016.0;243000;Yarı Otomatik;Dizel;Siyah;1598.0;110.0;Sedan;13.795308871054395;3;2
2510000.0;Audi;A3;2024.0;23000;Otomatik;Hibrit;Siyah;1500.5;138.0;Sedan;14.735793709514262;1;0
2750000.0;Audi;A3;2025.0;11000;Otomatik;Hibrit;Siyah;1500.5;138.0;Sedan;14.827111833279051;0;0
2975000.0;Audi;A3;2024.0;43000;Yarı Otomatik;Benzin;Siyah;1498.0;150.0;Sedan;14.905754933096263;2;0
715000.0;Audi;A1;2011.0;219000;Otomatik;Benzin;Kırmızı;1300.5;188.0;Hatchback/3;13.480039220276565;0;0
1725500.0;Audi;A3;2019.0;90000;Yarı Otomatik;Dizel;Gri;1598.0;116.0;Hatchback/5;14.36102800106219;4;0
845000.0;Audi;A1;2011.0;159000;Otomatik;Benzin;Lacivert;1300.5;113.0;Hatchback/3;13.647093089770562;5;2
1125000.0;Audi;A4;2011.0;183000;Otomatik;Benzin;Beyaz;1700.5;113.0;Sedan;13.933294482509153;0;2
1280000.0;Audi;A3;2017.0;267000;Otomatik;Dizel;Mavi;1500.5;113.0;Sedan;14.062371417145494;2;0
1100000.0;Audi;A3;2015.0;265000;Yarı Otomatik;Dizel;Siyah;1598.0;110.0;Sedan;13.910821646859096;0;0
1190000.0;Audi;A3;2013.0;164000;Yarı Otomatik;Benzin;Gri (metalik);1395.0;140.0;Hatchback/5;13.989464705423494;2;0
575750.0;Audi;A3;2005.0;260000;Otomatik;Benzin;Mavi (metalik);1595.0;102.0;Hatchback/3;13.263430554546382;0;0
920000.0;Audi;A4;2012.0;236000;Otomatik;Dizel;Beyaz;1968.0;177.0;Sedan;13.732130035981154;6;3
820000.0;Audi;A4;2009.0;200300;Otomatik;Benzin;Mavi (metalik);1798.0;160.0;Sedan;13.617060838751888;12;0
900000.0;Audi;A3;2012.0;242100;Yarı Otomatik;Dizel;Siyah;1598.0;105.0;Hatchback/5;13.71015115341694;3;0
6325000.0;Audi;A6;2024.0;24000;Yarı Otomatik;Dizel;Gri;1968.0;204.0;Sedan;15.660020750680612;0;0
7475000.0;Audi;A7;2024.0;16750;Otomatik;Dizel;Füme;1968.0;204.0;Hatchback/5;15.82707481102028;0;0
829000.0;Audi;A3;2012.0;215000;Yarı Otomatik;Dizel;Beyaz;1598.0;105.0;Hatchback/3;13.627976640389322;1;1
2965000.0;Audi;A4;2022.0;126000;Yarı Otomatik;Dizel;Siyah;1968.0;204.0;Sedan;14.902387927682032;2;1
250000.0;BMW;3 Serisi;1989.0;250000;Düz;Benzin;Lacivert;1596.0;100.0;Sedan;12.429220196836384;0;0
965000.0;BMW;1 Serisi;2011.0;130818;Otomatik;Benzin;Siyah;1500.5;113.0;Hatchback/5;13.779884416590017;1;0
169000.0;BMW;3 Serisi;1989.0;171000;Düz;Benzin;Siyah;1596.0;100.0;Sedan;12.037659911047468;12;1
910000.0;BMW;5 Serisi;2009.0;328000;Otomatik;Dizel;Beyaz;1900.5;188.0;Sedan;13.721200977393528;0;0
1200000.0;BMW;5 Serisi;2013.0;313000;Otomatik;Benzin;Şampanya;1995.0;218.0;Sedan;13.997832948091215;8;0
1460000.0;BMW;5 Serisi;2011.0;287500;Otomatik;Benzin;Beyaz;1995.0;184.0;Sedan;14.19394767861579;0;0
1065000.0;BMW;2 Serisi;2016.0;245000;Otomatik;Benzin;Beyaz;1496.0;116.0;MPV;13.878486296092358;3;0
1650000.0;BMW;3 Serisi;2015.0;185000;Otomatik;Benzin;Mavi;1500.5;163.0;Sedan;14.316286451937186;0;1
1595000.0;BMW;3 Serisi;2013.0;140089;Otomatik;Benzin;Beyaz;1598.0;170.0;Sedan;14.282384921160132;0;0
2425000.0;BMW;3 Serisi;2020.0;141000;Otomatik;Benzin;Beyaz;1597.0;170.0;Sedan;14.70134249472477;1;0
750000.0;BMW;7 Serisi;2004.0;397500;Otomatik;Benzin;Gri;4398.0;333.0;Sedan;13.527829818844936;8;1
1395000.0;BMW;3 Serisi;2012.0;242000;Otomatik;Benzin;Siyah;1995.0;184.0;Sedan;14.148405690083225;2;0
1150000.0;BMW;5 Serisi;2005.0;144500;Otomatik;Benzin;Gri (Gümüş);2171.0;170.0;Sedan;13.955273369904273;5;1
685000.0;BMW;3 Serisi;2006.0;346000;Otomatik;Benzin;Siyah;1995.0;163.0;Sedan;13.437175577097312;0;0
319000.0;BMW;3 Serisi;1994.0;350000;Düz;Benzin;Mavi (metalik);1991.0;150.0;Sedan;12.672949516558306;0;0
1450000.0;BMW;5 Serisi;2013.0;240000;Otomatik;Benzin;Siyah;1500.5;163.0;Sedan;14.187074804051692;2;2
1225000.0;BMW;3 Serisi;2016.0;204000;Otomatik;Benzin;Beyaz;1500.5;163.0;Sedan;14.018452218287162;9;1
1419750.0;BMW;1 Serisi;2018.0;109000;Otomatik;Benzin;Beyaz;1499.0;136.0;Hatchback/5;14.165992062088788;0;1
1279500.0;BMW;3 Serisi;2015.0;240000;Otomatik;Benzin;Beyaz;1500.5;163.0;Sedan;14.06198071613697;3;2
1600000.0;BMW;3 Serisi;2016.0;187000;Otomatik;Benzin;Siyah;1700.5;188.0;Sedan;14.285514812209817;0;0
1349000.0;BMW;3 Serisi;2012.0;136000;Otomatik;Benzin;Füme;1500.5;138.0;Sedan;14.114874876479462;0;0
1100000.0;BMW;3 Serisi;2012.0;220000;Otomatik;Benzin;Beyaz;1598.0;136.0;Sedan;13.910821646859096;0;0
1595000.0;BMW;3 Serisi;2018.0;178000;Otomatik;Benzin;Beyaz;1499.0;136.0;Sedan;14.282384921160132;4;0
1299000.0;BMW;3 Serisi;2014.0;204000;Otomatik;Benzin;Beyaz;1598.0;136.0;Sedan;14.07710606547538;0;0
1295000.0;BMW;5 Serisi;2011.0;349000;Otomatik;Benzin;Beyaz;1995.0;184.0;Sedan;14.07402202531625;1;0
1350000.0;BMW;5 Serisi;2011.0;303000;Otomatik;Benzin;Beyaz;1995.0;184.0;Sedan;14.11561589115508;5;0
2625000.0;BMW;1 Serisi;2024.0;47000;Otomatik;Benzin;Siyah;1499.0;170.0;Hatchback/5;14.78059183496017;0;0
1090000.0;BMW;1 Serisi;2014.0;172000;Otomatik;Benzin;Beyaz;1598.0;136.0;Hatchback/5;13.901689171636098;0;0
737000.0;BMW;1 Serisi;2012.0;209000;Düz;Benzin;Siyah;1598.0;116.0;Hatchback/5;13.510344528022657;3;2
3250000.0;BMW;5 Serisi;2020.0;156000;Otomatik;Benzin;Siyah;1597.0;170.0;Sedan;14.99416586199818;0;0
650000.0;BMW;5 Serisi;1999.0;419000;Otomatik;Benzin;Mavi;3250.5;238.0;Sedan;13.384729180332174;10;1
1985000.0;BMW;5 Serisi;2016.0;157500;Otomatik;Benzin;Siyah;1592.0;170.0;Sedan;14.50112997588164;2;0
1020000.0;BMW;5 Serisi;2005.0;326000;Otomatik;Dizel;Gri;2750.5;238.0;Sedan;13.83531416565213;10;0
235000.0;BMW;3 Serisi;1993.0;400000;Düz;Benzin;Siyah;1796.0;113.0;Sedan;12.367345048436391;0;0
1125000.0;BMW;1 Serisi;2013.0;143000;Otomatik;Benzin;Beyaz;1598.0;170.0;Hatchback/5;13.933294482509153;0;0
1225000.0;BMW;3 Serisi;2014.0;240000;Otomatik;Benzin;Mavi;1598.0;136.0;Sedan;14.018452218287162;0;0
1545000.0;BMW;3 Serisi;2016.0;163000;Otomatik;Benzin;Beyaz;1598.0;170.0;Sedan;14.250535115562965;2;1
3790000.0;BMW;5 Serisi;2021.0;103000;Otomatik;Dizel;Füme;1900.5;188.0;Sedan;15.147876840910817;1;1
449000.0;BMW;3 Serisi;1998.0;342000;Düz;Benzin;Gri (Gümüş);1895.0;118.0;Sedan;13.014780393893403;0;0
1699750.0;BMW;3 Serisi;2015.0;165000;Otomatik;Benzin;Mavi;1500.5;163.0;Sedan;14.345992327710343;0;0
1369000.0;BMW;3 Serisi;2013.0;162000;Otomatik;Benzin;Beyaz;1500.5;138.0;Sedan;14.129591834730508;0;0
1125000.0;BMW;1 Serisi;2014.0;198000;Otomatik;Benzin;Beyaz;1598.0;136.0;Hatchback/5;13.933294482509153;3;0
3225000.0;BMW;3 Serisi;2024.0;58000;Otomatik;Benzin;Siyah;1597.0;170.0;Sedan;14.986443818289482;4;0
1159000.0;BMW;3 Serisi;2013.0;219000;Otomatik;Benzin;Beyaz;1598.0;170.0;Sedan;13.963068985134289;0;0
1250000.0;BMW;5 Serisi;2011.0;329000;Otomatik;Dizel;Siyah;1900.5;188.0;Sedan;14.038654909278163;4;0
1049000.0;BMW;1 Serisi;2017.0;170000;Otomatik;Benzin;Beyaz;1499.0;136.0;Hatchback/5;13.863348840666829;2;4
1135000.0;BMW;1 Serisi;2014.0;121800;Otomatik;Benzin;Beyaz;1598.0;136.0;Hatchback/5;13.94214408995452;0;0
890000.0;BMW;1 Serisi;2014.0;215000;Otomatik;Benzin;Kırmızı;1598.0;136.0;Hatchback/5;13.698977865303196;3;2
