Seri;Yıl;Kilometre;Vites;Yakıt;Renk;Motor Hacmi;Motor Gücü;Kasa Tipi;Log_Fiyat;Boya;Değişen;Marka_Audi;Marka_BMW;Marka_Chevrolet;Marka_Citroen;Marka_Fiat;Marka_Ford;Marka_Honda;Marka_Hyundai;Marka_Mercedes - Benz;Marka_Opel;Marka_Peugeot;Marka_Renault;Marka_Skoda;Marka_Toyota;Marka_Volkswagen
13.458912890307046;2016.0;106300;0;1;2;1560.0;93.0;8;13.493928313146206;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.467404303332765;2020.0;53255;0;0;7;1199.0;112.0;4;13.721200977393528;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.05515689737989;2007.0;323000;0;1;7;1560.0;111.0;8;13.017005083966255;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
12.448472341604152;1999.0;315000;0;0;13;1587.0;90.0;4;11.951186847493476;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.0867248489942;2010.0;141000;0;1;1;1398.0;55.0;4;13.091906231773164;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.219168080330586;2011.0;244600;0;1;2;1560.0;93.0;4;13.180634172318978;4;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.458912890307046;2018.0;190000;0;1;2;1560.0;100.0;8;13.28787951079572;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.458912890307046;2015.0;260000;0;1;2;1560.0;93.0;8;13.060490101343552;4;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
12.448472341604152;2001.0;322000;0;0;6;1587.0;90.0;4;12.388398368982116;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.467404303332765;2023.0;12500;0;0;6;1199.0;83.0;4;13.805461232211272;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.458912890307046;2022.0;160000;0;1;6;1499.0;100.0;8;13.493928313146206;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.05515689737989;2011.0;355000;0;1;2;1560.0;111.0;8;12.899222326086994;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.05515689737989;2012.0;266000;1;1;17;1500.5;113.0;8;13.07107218827772;6;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.219168080330586;2021.0;120000;1;0;6;1200.0;163.0;4;14.13396501635527;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.219168080330586;2025.0;15000;1;0;19;1200.0;138.0;4;14.331324320256051;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.05515689737989;2011.0;327000;2;1;2;1560.0;114.0;8;13.244582780038517;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.52649559761195;2013.0;129824;2;1;2;1560.0;93.0;5;13.52649559761195;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.467404303332765;2024.0;13000;1;0;6;1199.0;112.0;4;13.936843728871;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.467404303332765;2024.0;18000;1;0;11;1199.0;112.0;4;13.98525417643287;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.467404303332765;2024.0;66000;1;0;6;1199.0;112.0;4;13.926157973306085;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.467404303332765;2021.0;68000;1;0;13;1199.0;112.0;4;13.752305547306252;4;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.467404303332765;2023.0;61000;1;0;1;1199.0;112.0;4;13.87094621092572;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.467404303332765;2023.0;63000;1;0;5;1199.0;112.0;4;13.90077132018832;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.467404303332765;2024.0;13500;1;0;6;1199.0;112.0;4;13.99365758016748;7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.467404303332765;2023.0;26000;1;0;13;1199.0;112.0;4;13.935070680332966;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.458912890307046;2017.0;270000;0;1;2;1560.0;93.0;8;13.038440317559363;4;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
14.180109386597184;2023.0;56000;1;0;6;1199.0;132.0;7;14.068990085170492;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
14.180109386597184;2023.0;60000;1;0;17;1199.0;132.0;7;14.122260428968184;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
14.180109386597184;2024.0;24000;1;0;5;1199.0;132.0;7;14.07402202531625;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
14.180109386597184;2024.0;57000;1;0;2;1199.0;132.0;7;14.187074804051692;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
14.180109386597184;2023.0;60000;1;0;17;1199.0;132.0;7;14.06627005452127;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
14.180109386597184;2023.0;38000;1;1;6;1499.0;132.0;7;14.253766134056512;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
14.180109386597184;2024.0;60000;1;0;6;1199.0;132.0;7;14.104442598879876;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
14.180109386597184;2024.0;29000;1;0;5;1199.0;132.0;7;14.092764192788056;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
14.180109386597184;2023.0;66500;1;0;6;1199.0;132.0;7;14.210926003619385;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.219168080330586;2024.0;22049;1;0;11;1199.0;132.0;4;14.176676104039728;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
14.180109386597184;2025.0;16000;1;0;17;1199.0;132.0;7;14.394929533419807;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.058360179622303;2012.0;205700;2;1;17;1560.0;114.0;5;13.058360179622303;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.467404303332765;2003.0;290000;0;1;13;1300.5;88.0;4;12.644330802262578;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.467404303332765;2012.0;288000;0;1;17;1300.5;63.0;4;12.861001210669146;4;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.467404303332765;2006.0;239000;0;1;6;1398.0;71.0;4;12.675766851909591;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.458912890307046;2015.0;417388;0;1;19;1560.0;93.0;8;12.487488878546143;11;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.458912890307046;2015.0;199800;0;1;2;1560.0;93.0;8;13.437175577097312;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.458912890307046;2016.0;190000;0;1;2;1560.0;93.0;8;13.381647518543096;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.219168080330586;2005.0;253000;0;0;5;1587.0;111.0;4;13.180634172318978;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.458912890307046;2016.0;190500;0;1;2;1560.0;93.0;8;13.303018546545276;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.467404303332765;2005.0;128000;1;0;17;1300.5;63.0;4;12.992256969959042;8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.467404303332765;2020.0;45000;0;0;6;1200.0;88.0;4;13.598598798635951;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.467404303332765;2020.0;106000;0;0;10;1200.0;88.0;4;13.25339339419516;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.219168080330586;2011.0;130000;0;0;2;1598.0;122.0;4;13.304686600863562;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.458912890307046;2020.0;120000;0;1;2;1499.0;100.0;8;13.573440270649083;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.458912890307046;2024.0;10000;0;1;2;1499.0;100.0;8;13.7736473966179;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.458912890307046;2021.0;103000;0;1;6;1499.0;100.0;8;13.578522867254332;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.458912890307046;2024.0;65000;0;1;2;1499.0;100.0;8;13.742940940397675;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.458912890307046;2021.0;215000;0;1;2;1499.0;100.0;8;13.383959654737488;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.458912890307046;2024.0;13000;0;1;2;1499.0;100.0;8;13.81049902116535;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.458912890307046;2020.0;140000;0;1;6;1500.5;88.0;8;13.601699572468275;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.458912890307046;2024.0;10000;0;1;2;1499.0;100.0;8;13.784020922864116;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.458912890307046;2021.0;184000;0;1;2;1499.0;100.0;8;13.399845102751485;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.458912890307046;2021.0;125000;0;1;6;1499.0;100.0;8;13.60479076121576;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.458912890307046;2020.0;130000;0;1;6;1499.0;100.0;8;13.61675591459026;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.458912890307046;2023.0;98000;0;1;6;1500.5;88.0;8;13.64115836129498;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.219168080330586;2008.0;380000;0;1;17;1560.0;111.0;8;12.524530013005734;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.467404303332765;2022.0;123000;1;0;11;1199.0;112.0;4;13.849912950864717;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.219168080330586;2021.0;65000;0;0;17;1199.0;102.0;7;13.928840136128022;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.467404303332765;2006.0;340000;0;1;11;1398.0;71.0;4;12.54254845357358;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.458912890307046;2015.0;63000;2;0;2;1199.0;73.0;8;13.586098651497313;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.467404303332765;2011.0;114000;1;0;6;1598.0;122.0;4;13.527829818844936;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.467404303332765;2024.0;6500;1;0;7;1199.0;112.0;4;14.05452824583604;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.458912890307046;2022.0;104000;0;1;6;1499.0;100.0;8;13.704580114574805;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.05515689737989;2006.0;184000;0;1;6;1560.0;111.0;8;12.992256969959042;7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.467404303332765;2020.0;88500;0;0;10;1199.0;83.0;4;13.573440270649083;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.05515689737989;2011.0;270000;0;1;17;1560.0;114.0;8;13.017005083966255;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.458912890307046;2016.0;164000;0;1;6;1560.0;93.0;8;13.487007879880162;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.458912890307046;2015.0;255500;0;1;2;1560.0;93.0;8;13.120363378739665;5;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
12.278397958261774;2000.0;201500;0;0;16;1360.0;76.0;4;12.278397958261774;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.458912890307046;2015.0;163000;0;1;2;1560.0;93.0;8;13.42246945133505;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.467404303332765;2021.0;35850;1;0;13;1199.0;112.0;4;13.997832948091215;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.458912890307046;2015.0;89000;0;1;2;1560.0;93.0;8;13.534474352733596;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.458912890307046;2022.0;108000;0;1;2;1499.0;100.0;8;13.567050480716237;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.458912890307046;2022.0;84999;0;1;2;1499.0;100.0;8;13.652991628466498;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.467404303332765;2013.0;253000;0;1;2;1398.0;71.0;4;12.948012371209098;1;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.458912890307046;2012.0;286000;0;1;5;1560.0;93.0;8;13.07107218827772;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.458912890307046;2020.0;148000;0;1;2;1499.0;100.0;8;13.623139877437296;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.05515689737989;2011.0;250000;0;1;1;1560.0;111.0;8;13.316285717486736;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.219168080330586;2006.0;310000;0;0;2;1360.0;91.0;4;12.611537753638338;7;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.219168080330586;2007.0;235000;1;0;17;1587.0;111.0;4;13.02805489573287;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.467404303332765;2008.0;206000;0;0;11;1360.0;76.0;4;12.81584093453868;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13.08267694685484;2014.0;78000;1;0;2;1500.5;113.0;4;13.578522867254332;4;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.08267694685484;2003.0;244000;0;1;6;1399.0;68.0;4;12.715900771961074;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2007.0;233000;0;1;2;1500.5;113.0;8;13.001101547754756;6;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2020.0;162350;1;1;2;1500.5;113.0;8;14.018452218287162;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2007.0;277000;1;1;6;1560.0;110.0;8;13.091906231773164;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.08267694685484;2012.0;223000;0;1;2;1398.0;70.0;4;12.992256969959042;2;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2020.0;90000;1;1;14;1500.0;120.0;8;14.259555789476526;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2015.0;155000;2;0;2;1596.0;125.0;8;13.845070331079134;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2011.0;339000;0;1;17;1500.5;88.0;8;12.948012371209098;2;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2017.0;203000;2;1;2;1499.0;120.0;8;13.73755009757506;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2023.0;30000;1;1;2;1500.0;115.0;8;14.340239678615058;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.234540290481677;1997.0;400000;0;0;13;1988.0;130.0;8;12.25486757159303;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.19977456597648;2016.0;260000;0;1;2;1500.5;113.0;5;13.60479076121576;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2015.0;123000;0;0;2;1500.5;113.0;8;13.726680437153236;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2024.0;31500;1;1;2;1500.0;115.0;8;14.403297778421797;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2015.0;125000;0;1;2;1500.5;88.0;8;13.919871474189012;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2006.0;298500;0;1;6;1560.0;90.0;8;12.896719202134523;8;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2024.0;27000;1;1;2;1500.5;113.0;8;14.351419547235064;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2023.0;48000;1;1;2;1500.0;115.0;8;14.3253362819971;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2012.0;220000;0;1;6;1500.5;88.0;8;13.62616559469184;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2020.0;39000;1;1;13;1500.5;113.0;8;14.220809652292914;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.234540290481677;2015.0;198000;0;1;2;1500.5;113.0;8;13.664688831019712;4;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
12.05573077124779;1998.0;286000;0;0;6;1597.0;90.0;4;11.951186847493476;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2018.0;208000;2;1;2;1499.0;120.0;8;13.915356797910956;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.08267694685484;2012.0;196000;0;1;2;1398.0;70.0;4;13.296318365198625;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.19977456597648;2006.0;280000;0;1;8;1560.0;110.0;5;13.07107218827772;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.234540290481677;2015.0;175000;1;0;2;1498.0;160.0;8;13.955273369904273;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2015.0;157000;0;1;2;1500.5;88.0;8;13.790193775620484;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2001.0;320000;0;0;6;1500.5;88.0;8;13.02805489573287;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2013.0;195000;0;1;6;1500.5;88.0;8;13.610944619216111;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2017.0;250000;2;1;2;1499.0;120.0;8;13.704580114574805;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.08267694685484;2007.0;323500;0;1;7;1399.0;68.0;4;12.676079399771028;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.19977456597648;2007.0;250000;1;1;7;1560.0;110.0;5;13.122365377402328;4;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2024.0;29650;1;1;6;1500.5;113.0;8;14.43877214725294;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.08267694685484;2013.0;385000;0;1;6;1498.0;75.0;4;13.036807667689546;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2020.0;51000;1;1;2;1500.0;120.0;8;14.217637433703022;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.08267694685484;2012.0;104000;0;1;17;1398.0;70.0;4;13.51440681653079;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2020.0;35000;1;0;13;1497.0;123.0;8;14.13396501635527;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2017.0;163000;0;1;2;1560.0;95.0;8;13.955273369904273;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.234540290481677;2015.0;235000;1;0;2;1498.0;160.0;8;13.74830287778897;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2012.0;233000;0;1;6;1500.5;88.0;8;13.384344491556034;4;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2014.0;273000;0;1;2;1500.5;88.0;8;13.500801182986647;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2016.0;170000;1;1;2;1500.5;113.0;8;13.82546187891596;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2023.0;87000;1;1;6;1500.5;113.0;4;14.214287349062356;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.08267694685484;2023.0;57000;0;0;2;1084.0;75.0;4;13.610944619216111;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2012.0;144000;2;0;10;1596.0;125.0;8;13.753636218075409;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.08267694685484;2012.0;138000;0;1;11;1398.0;70.0;4;13.47302165746721;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.08267694685484;2016.0;187000;0;1;2;1498.0;75.0;4;13.617060838751888;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.19977456597648;2005.0;233250;0;0;6;1500.5;88.0;5;13.2459093310594;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2012.0;151000;2;0;17;1596.0;125.0;8;13.64115836129498;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2016.0;133000;2;1;2;1499.0;120.0;8;13.99365758016748;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2005.0;233000;0;0;2;1596.0;100.0;8;13.21767537538882;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2020.0;86500;1;1;17;1500.0;120.0;8;14.173185701536545;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2016.0;123000;2;1;2;1499.0;120.0;8;13.83531416565213;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.08267694685484;2011.0;240000;0;1;17;1398.0;70.0;4;12.847929163278051;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2010.0;330000;0;1;6;1560.0;110.0;4;13.014780393893403;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.08267694685484;2012.0;140000;0;1;2;1398.0;70.0;4;13.279368835614244;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2004.0;226000;0;0;19;1596.0;100.0;4;13.102060665086476;6;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.08267694685484;2009.0;136500;0;0;17;1242.0;82.0;4;13.1421679654829;3;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.557257649350102;2013.0;128500;2;0;5;1596.0;105.0;5;13.573440270649083;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2025.0;11000;1;1;2;1500.5;113.0;8;14.456838516387228;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2020.0;104000;1;0;6;1497.0;123.0;8;14.108180918195472;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.08267694685484;2015.0;148000;1;0;2;1500.5;113.0;4;13.731042489476511;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2007.0;310000;0;1;6;1500.5;113.0;8;12.983103608918752;3;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.08267694685484;2006.0;135000;0;0;6;1388.0;80.0;3;13.180634172318978;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2018.0;223000;1;1;2;1500.5;113.0;8;13.864301674514206;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
12.05573077124779;1997.0;82000;0;0;16;1700.5;113.0;8;11.951186847493476;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2013.0;229000;1;0;6;1500.5;113.0;4;13.480039220276565;9;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2010.0;301000;0;1;7;1560.0;90.0;3;13.21767537538882;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.19977456597648;2004.0;282000;0;1;13;1500.5;113.0;5;12.628070334272698;7;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.08267694685484;2008.0;32000;1;0;6;1596.0;100.0;4;13.623139877437296;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2000.0;330000;0;0;3;1596.0;100.0;4;13.038440317559363;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.08267694685484;2014.0;170000;0;0;2;1300.5;88.0;4;13.1421679654829;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2020.0;125000;1;1;2;1500.0;120.0;9;14.069378057716214;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.08267694685484;2007.0;259000;0;1;2;1399.0;68.0;3;12.429220196836384;11;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.08267694685484;2005.0;248500;2;0;7;1388.0;80.0;4;12.948012371209098;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2013.0;256000;0;1;7;1500.5;88.0;8;13.507627138738266;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2012.0;291000;0;1;6;1500.5;88.0;8;13.42246945133505;3;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2016.0;165000;2;1;2;1499.0;120.0;8;13.901689171636098;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
12.429220196836384;1988.0;200000;0;0;13;1500.5;88.0;8;12.429220196836384;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2020.0;78000;1;1;6;1500.5;113.0;8;14.253766134056512;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
12.05573077124779;1997.0;240000;0;0;13;1597.0;90.0;8;12.206077645517674;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2010.0;281000;0;0;2;1596.0;115.0;8;13.444448325847754;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2009.0;164206;1;0;5;1596.0;100.0;4;13.560619598657231;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.08267694685484;2000.0;260000;0;0;6;1388.0;90.0;3;12.388398368982116;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2015.0;223500;0;1;9;1560.0;115.0;4;13.539758373899955;5;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2006.0;256000;2;0;13;1596.0;100.0;9;13.079457964073546;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.08267694685484;2006.0;319000;0;1;2;1399.0;68.0;3;12.206077645517674;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2015.0;165000;0;1;2;1560.0;95.0;8;13.75894126467638;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.08267694685484;2019.0;106000;2;0;5;998.0;100.0;4;13.919871474189012;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2010.0;305000;0;1;7;1560.0;90.0;9;13.060490101343552;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2011.0;253000;0;1;2;1560.0;115.0;8;13.51440681653079;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2021.0;180000;1;1;2;1500.0;120.0;8;14.060024918099726;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.08267694685484;2012.0;289000;0;1;2;1398.0;70.0;4;12.896719202134523;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13.605455189549243;2015.0;152500;2;0;5;1596.0;125.0;8;13.910821646859096;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
